subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364883,"3. Write narratives to develop real or imagined experiences or events using effective technique, well-chosen details, and well-structured event sequences.",CCSS.ELA-Literacy.W.11-12.3,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2545
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439A9,"e. Provide a conclusion that follows from and reflects on what is experienced, observed, or resolved over the course of the narrative.",CCSS.ELA-Literacy.W.9-10.3e,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2546
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439A8,"d. Use precise words and phrases, telling details, and sensory language to convey a vivid picture of the experiences, events, setting, and/or characters.",CCSS.ELA-Literacy.W.9-10.3d,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2547
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439A6,c. Use a variety of techniques to sequence events so that they build on one another to create a coherent whole.,CCSS.ELA-Literacy.W.9-10.3c,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2548
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439A5,"b. Use narrative techniques, such as dialogue, pacing, description, reflection, and multiple plot lines, to develop experiences, events, and/or characters.",CCSS.ELA-Literacy.W.9-10.3b,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2549
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439A3,"a. Engage and orient the reader by setting out a problem, situation, or observation, establishing one or multiple point(s) of view, and introducing a narrator and/or characters; create a smooth progression of experiences or events.",CCSS.ELA-Literacy.W.9-10.3a,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2550
http://asn.jesandco.org/resources/S103F0EB,"Write, speak, and create artistic representations to express personal experience and perspective (e.g., personal narrative, poetry, imaginative writing, slam poetry, blogs, webpages).",CE 1.2.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143990,"3. Write narratives to develop real or imagined experiences or events using effective technique, well-chosen details, and well-structured event sequences.",CCSS.ELA-Literacy.W.9-10.3,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2551
http://asn.jesandco.org/resources/S103F0EA,"Write, speak, and visually represent to develop self-awareness and insight (e.g., diary, journal writing, portfolio self-assessment).",CE 1.2.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364954,"10. Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",CCSS.ELA-Literacy.W.11-12.10,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2552
http://asn.jesandco.org/resources/S103F0EA,"Write, speak, and visually represent to develop self-awareness and insight (e.g., diary, journal writing, portfolio self-assessment).",CE 1.2.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364953,"10. Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",CCSS.ELA-Literacy.W.9-10.10,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2553
http://asn.jesandco.org/resources/S103F0E9,"Write, speak, and use images and graphs to understand and discover complex ideas.",CE 1.2.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143934,"c. Propel conversations by posing and responding to questions that probe reasoning and evidence; ensure a hearing for a full range of positions on a topic or issue; clarify, verify, or challenge ideas and conclusions; and promote divergent and creative perspectives.",CCSS.ELA-Literacy.SL.11-12.1c,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2554
http://asn.jesandco.org/resources/S103F0E9,"Write, speak, and use images and graphs to understand and discover complex ideas.",CE 1.2.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143930,"c. Propel conversations by posing and responding to questions that relate the current discussion to broader themes or larger ideas; actively incorporate others into the discussion; and clarify, verify, or challenge ideas and conclusions.",CCSS.ELA-Literacy.SL.9-10.1c,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2555
http://asn.jesandco.org/resources/S103F0E9,"Write, speak, and use images and graphs to understand and discover complex ideas.",CE 1.2.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364954,"10. Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",CCSS.ELA-Literacy.W.11-12.10,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2556
http://asn.jesandco.org/resources/S103F0E9,"Write, speak, and use images and graphs to understand and discover complex ideas.",CE 1.2.1,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364953,"10. Write routinely over extended time frames (time for research, reflection, and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",CCSS.ELA-Literacy.W.9-10.10,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2557
http://asn.jesandco.org/resources/S103F0D0,"Examine the intersections and distinctions between visual (media images, painting, film, and graphic arts) and verbal communication.",CE 2.1.9,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114391C,"2. Integrate multiple sources of information presented in diverse formats and media (e.g., visually, quantitatively, orally) in order to make informed decisions and solve problems, evaluating the credibility and accuracy of each source and noting any discrepancies among the data.",CCSS.ELA-Literacy.SL.11-12.2,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2558
http://asn.jesandco.org/resources/S103F0D0,"Examine the intersections and distinctions between visual (media images, painting, film, and graphic arts) and verbal communication.",CE 2.1.9,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143919,"2. Integrate multiple sources of information presented in diverse media or formats (e.g., visually, quantitatively, orally) evaluating the credibility and accuracy of each source.",CCSS.ELA-Literacy.SL.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2559
http://asn.jesandco.org/resources/S103F0D0,"Examine the intersections and distinctions between visual (media images, painting, film, and graphic arts) and verbal communication.",CE 2.1.9,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114379D,"7. Analyze multiple interpretations of a story, drama, or poem (e.g., recorded or live production of a play or recorded novel or poetry), evaluating how each version interprets the source text. (Include at least one play by Shakespeare and one play by an American dramatist.)",CCSS.ELA-Literacy.RL.11-12.7,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2562
http://asn.jesandco.org/resources/S103F0D0,"Examine the intersections and distinctions between visual (media images, painting, film, and graphic arts) and verbal communication.",CE 2.1.9,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114379B,"7. Analyze the representation of a subject or a key scene in two different artistic mediums, including what is emphasized or absent in each treatment (e.g., Auden's ""Musée des Beaux Arts"" and Breughel's Landscape with the Fall of Icarus).",CCSS.ELA-Literacy.RL.9-10.7,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2563
http://asn.jesandco.org/resources/S103F0CF,"Recognize the conventions of visual and multimedia presentations (e.g., lighting, camera angle, special effects, color, and soundtrack) and how they carry or influence messages.",CE 2.1.8,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114391C,"2. Integrate multiple sources of information presented in diverse formats and media (e.g., visually, quantitatively, orally) in order to make informed decisions and solve problems, evaluating the credibility and accuracy of each source and noting any discrepancies among the data.",CCSS.ELA-Literacy.SL.11-12.2,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2564
http://asn.jesandco.org/resources/S103F0CF,"Recognize the conventions of visual and multimedia presentations (e.g., lighting, camera angle, special effects, color, and soundtrack) and how they carry or influence messages.",CE 2.1.8,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143919,"2. Integrate multiple sources of information presented in diverse media or formats (e.g., visually, quantitatively, orally) evaluating the credibility and accuracy of each source.",CCSS.ELA-Literacy.SL.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2565
http://asn.jesandco.org/resources/S103F0CF,"Recognize the conventions of visual and multimedia presentations (e.g., lighting, camera angle, special effects, color, and soundtrack) and how they carry or influence messages.",CE 2.1.8,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114379D,"7. Analyze multiple interpretations of a story, drama, or poem (e.g., recorded or live production of a play or recorded novel or poetry), evaluating how each version interprets the source text. (Include at least one play by Shakespeare and one play by an American dramatist.)",CCSS.ELA-Literacy.RL.11-12.7,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2568
http://asn.jesandco.org/resources/S103F0CF,"Recognize the conventions of visual and multimedia presentations (e.g., lighting, camera angle, special effects, color, and soundtrack) and how they carry or influence messages.",CE 2.1.8,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114379B,"7. Analyze the representation of a subject or a key scene in two different artistic mediums, including what is emphasized or absent in each treatment (e.g., Auden's ""Musée des Beaux Arts"" and Breughel's Landscape with the Fall of Icarus).",CCSS.ELA-Literacy.RL.9-10.7,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2569
http://asn.jesandco.org/resources/S103F0CE,"Demonstrate understanding of written, spoken, or visual information by restating, paraphrasing, summarizing, critiquing, or composing a personal response; distinguish between a summary and a critique.",CE 2.1.7,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B0,"2. Determine a central idea of a text and analyze its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",CCSS.ELA-Literacy.RI.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2571
http://asn.jesandco.org/resources/S103F0CE,"Demonstrate understanding of written, spoken, or visual information by restating, paraphrasing, summarizing, critiquing, or composing a personal response; distinguish between a summary and a critique.",CE 2.1.7,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143784,"2. Determine two or more themes or central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to produce a complex account; provide an objective summary of the text.",CCSS.ELA-Literacy.RL.11-12.2,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2572
http://asn.jesandco.org/resources/S103F0CE,"Demonstrate understanding of written, spoken, or visual information by restating, paraphrasing, summarizing, critiquing, or composing a personal response; distinguish between a summary and a critique.",CE 2.1.7,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143781,"2. Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",CCSS.ELA-Literacy.RL.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2573
http://asn.jesandco.org/resources/S103F0CD,"Recognize the defining characteristics of informational texts, speeches, and multimedia presentations (e.g., documentaries and research presentations) and elements of expository texts (e.g., thesis, supporting ideas, and statistical evidence); critically examine the argumentation and conclusions of multiple informational texts.",CE 2.1.6,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B1,"3. Analyze how the author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them.",CCSS.ELA-Literacy.RI.9-10.3,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2584
http://asn.jesandco.org/resources/S103F0CD,"Recognize the defining characteristics of informational texts, speeches, and multimedia presentations (e.g., documentaries and research presentations) and elements of expository texts (e.g., thesis, supporting ideas, and statistical evidence); critically examine the argumentation and conclusions of multiple informational texts.",CE 2.1.6,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B0,"2. Determine a central idea of a text and analyze its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",CCSS.ELA-Literacy.RI.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2585
http://asn.jesandco.org/resources/S103F0CC,"Analyze and evaluate the components of multiple organizational patterns (e.g., compare/contrast, cause/effect, problem/solution, fact/opinion, theory/evidence).",CE 2.1.5,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143793,"5. Analyze how an author's choices concerning how to structure specific parts of a text (e.g., the choice of where to begin or end a story, the choice to provide a comedic or tragic resolution) contribute to its overall structure and meaning as well as its aesthetic impact.",CCSS.ELA-Literacy.RL.11-12.5,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2588
http://asn.jesandco.org/resources/S103F0CC,"Analyze and evaluate the components of multiple organizational patterns (e.g., compare/contrast, cause/effect, problem/solution, fact/opinion, theory/evidence).",CE 2.1.5,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143790,"5. Analyze how an author's choices concerning how to structure a text, order events within it (e.g., parallel plots), and manipulate time (e.g., pacing, flashbacks) create such effects as mystery, tension, or surprise.",CCSS.ELA-Literacy.RL.9-10.5,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2589
http://asn.jesandco.org/resources/S103F0CB,"Identify and evaluate the primary focus, logical argument, structure, and style of a text or speech and the ways in which these elements support or confound meaning or purpose.",CE 2.1.4,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B0,"2. Determine a central idea of a text and analyze its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",CCSS.ELA-Literacy.RI.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2597
http://asn.jesandco.org/resources/S103F0CB,"Identify and evaluate the primary focus, logical argument, structure, and style of a text or speech and the ways in which these elements support or confound meaning or purpose.",CE 2.1.4,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143784,"2. Determine two or more themes or central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to produce a complex account; provide an objective summary of the text.",CCSS.ELA-Literacy.RL.11-12.2,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2598
http://asn.jesandco.org/resources/S103F0CB,"Identify and evaluate the primary focus, logical argument, structure, and style of a text or speech and the ways in which these elements support or confound meaning or purpose.",CE 2.1.4,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143781,"2. Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",CCSS.ELA-Literacy.RL.9-10.2,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2599
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365470,b. Analyze nuances in the meaning of words with similar denotations.,CCSS.ELA-Literacy.L.11-12.5b,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2600
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B6,"a. Interpret figures of speech (e.g., hyperbole, paradox) in context and analyze their role in the text.",CCSS.ELA-Literacy.L.11-12.5a,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2601
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365468,"5. Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.",CCSS.ELA-Literacy.L.11-12.5,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2602
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BF,"d. Verify the preliminary determination of the meaning of a word or phrase (e.g., by checking the inferred meaning in context or in a dictionary).",CCSS.ELA-Literacy.L.11-12.4d,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2603
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BE,"c. Consult general and specialized reference materials (e.g., dictionaries, glossaries, thesauruses), both print and digital, to find the pronunciation of a word or determine or clarify its precise meaning, its part of speech, its etymology, or its standard usage.",CCSS.ELA-Literacy.L.11-12.4c,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2604
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BD,"b. Identify and correctly use patterns of word changes that indicate different meanings or parts of speech (e.g., conceive, conception, conceivable).",CCSS.ELA-Literacy.L.11-12.4b,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2605
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BC,"a. Use context (e.g., the overall meaning of a sentence, paragraph, or text; a word's position or function in a sentence) as a clue to the meaning of a word or phrase.",CCSS.ELA-Literacy.L.11-12.4a,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2606
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B3,"4. Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grades 11—12 reading and content, choosing flexibly from a range of strategies.",CCSS.ELA-Literacy.L.11-12.4,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2607
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B5,b. Analyze nuances in the meaning of words with similar denotations.,CCSS.ELA-Literacy.L.9-10.5b,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2608
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B4,"a. Interpret figures of speech (e.g., euphemism, oxymoron) in context and analyze their role in the text.",CCSS.ELA-Literacy.L.9-10.5a,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2609
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365469,"5. Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.",CCSS.ELA-Literacy.L.9-10.5,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2610
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BB,"d. Verify the preliminary determination of the meaning of a word or phrase (e.g., by checking the inferred meaning in context or in a dictionary).",CCSS.ELA-Literacy.L.9-10.4d,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2611
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438BA,"c. Consult general and specialized reference materials (e.g., dictionaries, glossaries, thesauruses), both print and digital, to find the pronunciation of a word or determine or clarify its precise meaning, its part of speech, or its etymology.",CCSS.ELA-Literacy.L.9-10.4c,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2612
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B9,"b. Identify and correctly use patterns of word changes that indicate different meanings or parts of speech (e.g., analyze, analysis, analytical; advocate, advocacy).",CCSS.ELA-Literacy.L.9-10.4b,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2613
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B8,"a. Use context (e.g., the overall meaning of a sentence, paragraph, or text; a word's position or function in a sentence) as a clue to the meaning of a word or phrase.",CCSS.ELA-Literacy.L.9-10.4a,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2614
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438B2,"4. Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grades 9—10 reading and content, choosing flexibly from a range of strategies.",CCSS.ELA-Literacy.L.9-10.4,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2615
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143792,"4. Determine the meaning of words and phrases as they are used in the text, including figurative and connotative meanings; analyze the impact of specific word choices on meaning and tone, including words with multiple meanings or language that is particularly fresh, engaging, or beautiful. (Include Shakespeare as well as other authors.)",CCSS.ELA-Literacy.RL.11-12.4,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2618
http://asn.jesandco.org/resources/S103F0CA,"Determine the meaning of unfamiliar words, specialized vocabulary, figurative language, idiomatic expressions, and technical meanings of terms through context clues, word roots and affixes, and the use of appropriate resource materials such as print and electronic dictionaries.",CE 2.1.3,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114378F,"4. Determine the meaning of words and phrases as they are used in the text, including figurative and connotative meanings; analyze the cumulative impact of specific word choices on meaning and tone (e.g., how the language evokes a sense of time and place; how it sets a formal or informal tone).",CCSS.ELA-Literacy.RL.9-10.4,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2619
http://asn.jesandco.org/resources/S103F0C9,"Make supported inferences and draw conclusions based on informational print and multimedia features (e.g., prefaces, appendices, marginal notes, illustrations, bibliographies, author's pages, footnotes, diagrams, tables, charts, maps, timelines, graphs, and other visual and special effects) and explain how authors and speakers use them to infer the organization of text and enhance understanding, convey meaning, and inspire or mislead audiences.",CE 2.1.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437B1,"3. Analyze how the author unfolds an analysis or series of ideas or events, including the order in which the points are made, how they are introduced and developed, and the connections that are drawn between them.",CCSS.ELA-Literacy.RI.9-10.3,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2624
http://asn.jesandco.org/resources/S103F0C9,"Make supported inferences and draw conclusions based on informational print and multimedia features (e.g., prefaces, appendices, marginal notes, illustrations, bibliographies, author's pages, footnotes, diagrams, tables, charts, maps, timelines, graphs, and other visual and special effects) and explain how authors and speakers use them to infer the organization of text and enhance understanding, convey meaning, and inspire or mislead audiences.",CE 2.1.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437AF,1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text.,CCSS.ELA-Literacy.RI.9-10.1,"9, 10",http://toolkit.asn.desire2learn.com/mapping/2625
http://asn.jesandco.org/resources/S103F0C9,"Make supported inferences and draw conclusions based on informational print and multimedia features (e.g., prefaces, appendices, marginal notes, illustrations, bibliographies, author's pages, footnotes, diagrams, tables, charts, maps, timelines, graphs, and other visual and special effects) and explain how authors and speakers use them to infer the organization of text and enhance understanding, convey meaning, and inspire or mislead audiences.",CE 2.1.2,"9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143783,"1. Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text, including determining where the text leaves matters uncertain.",CCSS.ELA-Literacy.RL.11-12.1,"11, 12",http://toolkit.asn.desire2learn.com/mapping/2626
